Entity,Code,Year,Nuclear,Fossil fuels,Renewables
World,OWID_WRL,2000,16.627375,64.65634,18.716286
World,OWID_WRL,2001,16.858257,65.09774,18.044
World,OWID_WRL,2002,16.5408,65.551544,17.907661
World,OWID_WRL,2003,15.642582,66.915405,17.442015
World,OWID_WRL,2004,15.61534,66.402794,17.981865
World,OWID_WRL,2005,15.037818,66.866585,18.095596
World,OWID_WRL,2006,14.658907,67.11262,18.228472
World,OWID_WRL,2007,13.713581,68.31276,17.97366
World,OWID_WRL,2008,13.404806,67.687126,18.908064
World,OWID_WRL,2009,13.321426,67.21124,19.467335
World,OWID_WRL,2010,12.819516,67.45997,19.720509
World,OWID_WRL,2011,11.880287,68.103546,20.016176
World,OWID_WRL,2012,10.802348,68.22021,20.977444
World,OWID_WRL,2013,10.574463,67.713326,21.712217
World,OWID_WRL,2014,10.522266,67.21511,22.26262
World,OWID_WRL,2015,10.552841,66.48008,22.967085
World,OWID_WRL,2016,10.411424,65.856705,23.731874
World,OWID_WRL,2017,10.197028,65.33727,24.465708
World,OWID_WRL,2018,10.046292,64.86499,25.088713
World,OWID_WRL,2019,10.264002,63.664516,26.071484
World,OWID_WRL,2020,9.910166,62.10246,27.987377
World,OWID_WRL,2021,9.77541,62.122955,28.101631
World,OWID_WRL,2022,9.128093,61.402164,29.469746
World,OWID_WRL,2023,9.093912,60.582993,30.3231
World,OWID_WRL,2024,8.978627,59.08624,31.935133
World,OWID_WRL,2025,8.84911,57.390434,33.760456
